Feature	Gain	Cover	Frequency
edad	0.239618882389966	0.0692432658540619	0.0677685950413223
saturacion	0.193959567059111	0.0666350067402627	0.0611570247933884
ldh_sat	0.0911701873818513	0.0637015995927248	0.0677685950413223
progr_imagerad_perc	0.0613156194594965	0.0909070274129566	0.084297520661157
frecuencia_respiratoria	0.0585232704494382	0.0495737259164207	0.0528925619834711
sat_aire_ambiente	0.0439184764041759	0.0347424948434706	0.0264462809917355
ldh	0.0315627907028452	0.0777923303386109	0.0710743801652893
severidad_ins	0.0299806169398574	0.00188102411902717	0.00165289256198347
hipertension	0.0285310818419898	0.0263269680373292	0.0330578512396694
finternacion	0.0254045516991362	0.036489686498928	0.0446280991735537
antibioticos	0.0232461309063296	0.0206376144098062	0.0231404958677686
frecuencia_cardiaca	0.0213153535884046	0.0594696638063662	0.0644628099173554
peso	0.0199542231562258	0.0386475138851181	0.0429752066115702
imc	0.0184621421985421	0.0517645692407602	0.0528925619834711
temperatura	0.0170742510427619	0.068042016318717	0.0644628099173554
fini_sintomas	0.0131402631406868	0.0404312589006695	0.0462809917355372
metodo_diag	0.0130549197674568	0.0256410029652439	0.0330578512396694
progr_image_rad	0.0122540441742708	0.0105037848940881	0.0132231404958678
fdiag_covid	0.0121543216073625	0.043140334539889	0.0363636363636364
obesidad	0.00828302550533416	0.0227335369119662	0.0198347107438017
altura	0.00748573120827526	0.0166105543110709	0.0214876033057851
sexo	0.00641184128500121	0.0145075569650217	0.0115702479338843
diabetes	0.00557658476861721	0.0147926142167219	0.0148760330578512
enf_otras	0.00489305909219806	0.017794706307017	0.0148760330578512
rf_002_002	0.00392393766234779	0.00734987844533843	0.00495867768595041
enf_hepatica	0.00257570787695146	0.00244995948177948	0.00165289256198347
embarazo	0.00218909536034907	0.00115290476876904	0.00165289256198347
otra_medicacion	0.00214298534011325	0.00409692418214068	0.00495867768595041
enf_coronaria	0.00108728022206144	0.0167664956617942	0.0115702479338843
rf_001_002	0.000630096507391551	0.00418653887140322	0.00330578512396694
enf_pulmonr	0.000159961261450509	0.00198744156252644	0.00165289256198347
